Entity,Code,Year,Change in global mean surface temperature caused by nitrous oxide emissions from fossil fuels and industry,Change in global mean surface temperature caused by nitrous oxide emissions from agriculture and land use,Change in global mean surface temperature caused by methane emissions from fossil fuels and industry,Change in global mean surface temperature caused by methane emissions from agriculture and land use,Change in global mean surface temperature caused by CO₂ emissions from fossil fuels and industry,Change in global mean surface temperature caused by CO₂ emissions from agriculture and land use
Sint Maarten (Dutch part),SXM,1932,,,,,0,
Sint Maarten (Dutch part),SXM,1933,,,,,0,
Sint Maarten (Dutch part),SXM,1934,,,,,0,
Sint Maarten (Dutch part),SXM,1935,,,,,0,
Sint Maarten (Dutch part),SXM,1936,,,,,0,
Sint Maarten (Dutch part),SXM,1937,,,,,0,
Sint Maarten (Dutch part),SXM,1938,,,,,0,
Sint Maarten (Dutch part),SXM,1939,,,,,0,
Sint Maarten (Dutch part),SXM,1940,,,,,0,
Sint Maarten (Dutch part),SXM,1941,,,,,0,
Sint Maarten (Dutch part),SXM,1942,,,,,0,
Sint Maarten (Dutch part),SXM,1943,,,,,0,
Sint Maarten (Dutch part),SXM,1944,,,,,0,
Sint Maarten (Dutch part),SXM,1945,,,,,0,
Sint Maarten (Dutch part),SXM,1946,,,,,0,
Sint Maarten (Dutch part),SXM,1947,,,,,0,
Sint Maarten (Dutch part),SXM,1948,,,,,0,
Sint Maarten (Dutch part),SXM,1949,,,,,0,
Sint Maarten (Dutch part),SXM,1950,,,,,3.0735933e-7,
Sint Maarten (Dutch part),SXM,1951,,,,,7.921063e-7,
Sint Maarten (Dutch part),SXM,1952,,,,,0.0000010719979,
Sint Maarten (Dutch part),SXM,1953,,,,,0.0000013959298,
Sint Maarten (Dutch part),SXM,1954,,,,,0.0000020511588,
Sint Maarten (Dutch part),SXM,1955,,,,,0.0000025931424,
Sint Maarten (Dutch part),SXM,1956,,,,,0.0000032940998,
Sint Maarten (Dutch part),SXM,1957,,,,,0.0000037728619,
Sint Maarten (Dutch part),SXM,1958,,,,,0.0000041922394,
Sint Maarten (Dutch part),SXM,1959,,,,,0.0000047320746,
Sint Maarten (Dutch part),SXM,1960,,,,,0.000005196259,
Sint Maarten (Dutch part),SXM,1961,,,,,0.000005680699,
Sint Maarten (Dutch part),SXM,1962,,,,,0.000006212708,
Sint Maarten (Dutch part),SXM,1963,,,,,0.0000067223136,
Sint Maarten (Dutch part),SXM,1964,,,,,0.000007217802,
Sint Maarten (Dutch part),SXM,1965,,,,,0.000007662345,
Sint Maarten (Dutch part),SXM,1966,,,,,0.000008078039,
Sint Maarten (Dutch part),SXM,1967,,,,,0.0000085901,
Sint Maarten (Dutch part),SXM,1968,,,,,0.000009066253,
Sint Maarten (Dutch part),SXM,1969,,,,,0.000009689412,
Sint Maarten (Dutch part),SXM,1970,,,,,0.0000103863795,
Sint Maarten (Dutch part),SXM,1971,,,,,0.000010992965,
Sint Maarten (Dutch part),SXM,1972,,,,,0.000011581137,
Sint Maarten (Dutch part),SXM,1973,,,,,0.000012233604,
Sint Maarten (Dutch part),SXM,1974,,,,,0.000012824998,
Sint Maarten (Dutch part),SXM,1975,,,,,0.000013253275,
Sint Maarten (Dutch part),SXM,1976,,,,,0.00001416814,
Sint Maarten (Dutch part),SXM,1977,,,,,0.000014645982,
Sint Maarten (Dutch part),SXM,1978,,,,,0.00001505293,
Sint Maarten (Dutch part),SXM,1979,,,,,0.000015479827,
Sint Maarten (Dutch part),SXM,1980,,,,,0.000015919153,
Sint Maarten (Dutch part),SXM,1981,,,,,0.000016337608,
Sint Maarten (Dutch part),SXM,1982,,,,,0.000016805476,
Sint Maarten (Dutch part),SXM,1983,,,,,0.000017045932,
Sint Maarten (Dutch part),SXM,1984,,,,,0.000017646378,
Sint Maarten (Dutch part),SXM,1985,,,,,0.000018349177,
Sint Maarten (Dutch part),SXM,1986,,,,,0.000018483906,
Sint Maarten (Dutch part),SXM,1987,,,,,0.000018603683,
Sint Maarten (Dutch part),SXM,1988,,,,,0.000018721672,
Sint Maarten (Dutch part),SXM,1989,,,,,0.000018946273,
Sint Maarten (Dutch part),SXM,1990,,,,,0.000019186802,
Sint Maarten (Dutch part),SXM,1991,,,,,0.000019378738,
Sint Maarten (Dutch part),SXM,1992,,,,,0.00001953687,
Sint Maarten (Dutch part),SXM,1993,,,,,0.000019780973,
Sint Maarten (Dutch part),SXM,1994,,,,,0.000020015003,
Sint Maarten (Dutch part),SXM,1995,,,,,0.000020246593,
Sint Maarten (Dutch part),SXM,1996,,,,,0.00002046323,
Sint Maarten (Dutch part),SXM,1997,,,,,0.000020689946,
Sint Maarten (Dutch part),SXM,1998,,,,,0.000020702459,
Sint Maarten (Dutch part),SXM,1999,,,,,0.000020796233,
Sint Maarten (Dutch part),SXM,2000,,,,,0.00002104505,
Sint Maarten (Dutch part),SXM,2001,,,,,0.000021298418,
Sint Maarten (Dutch part),SXM,2002,,,,,0.000021542684,
Sint Maarten (Dutch part),SXM,2003,,,,,0.000021787113,
Sint Maarten (Dutch part),SXM,2004,,,,,0.000022043569,
Sint Maarten (Dutch part),SXM,2005,,,,,0.00002229775,
Sint Maarten (Dutch part),SXM,2006,,,,,0.000022562657,
Sint Maarten (Dutch part),SXM,2007,,,,,0.00002286088,
Sint Maarten (Dutch part),SXM,2008,,,,,0.000023147726,
Sint Maarten (Dutch part),SXM,2009,,,,,0.000023441236,
Sint Maarten (Dutch part),SXM,2010,,,,,0.00002364341,
Sint Maarten (Dutch part),SXM,2011,,,,,0.00002390133,
Sint Maarten (Dutch part),SXM,2012,,,,,0.000024214829,
Sint Maarten (Dutch part),SXM,2013,,,,,0.000024536579,
Sint Maarten (Dutch part),SXM,2014,,,,,0.000024863279,
Sint Maarten (Dutch part),SXM,2015,,,,,0.00002519823,
Sint Maarten (Dutch part),SXM,2016,,,,,0.00002553318,
Sint Maarten (Dutch part),SXM,2017,,,,,0.000025851628,
Sint Maarten (Dutch part),SXM,2018,,,,,0.00002616183,
Sint Maarten (Dutch part),SXM,2019,,,,,0.00002647203,
Sint Maarten (Dutch part),SXM,2020,,,,,0.000026765729,
Sint Maarten (Dutch part),SXM,2021,,,,,0.000027074278,
Sint Maarten (Dutch part),SXM,2022,,,,,0.00002737343,
Sint Maarten (Dutch part),SXM,2023,,,,,0.000027685508,
Slovakia,SVK,1851,4.4339206e-8,2.447072e-8,2.3407152e-7,4.409061e-7,0,0.0000016316313
Slovakia,SVK,1852,8.918006e-8,4.9430838e-8,4.6996198e-7,8.844682e-7,0,0.0000032497946
Slovakia,SVK,1853,1.3451724e-7,7.4859294e-8,7.0773956e-7,0.0000013306865,0,0.0000048626985
Slovakia,SVK,1854,1.8034336e-7,1.00726986e-7,9.474729e-7,0.0000017795606,0,0.000006431205
Slovakia,SVK,1855,2.26649e-7,1.2699675e-7,0.0000011892307,0.000002231091,0,0.000007961745
Slovakia,SVK,1856,2.7342267e-7,1.5362339e-7,0.0000014330818,0.0000026852774,0,0.000009462507
Slovakia,SVK,1857,3.206509e-7,1.8055366e-7,0.0000016790952,0.0000031421198,0,0.0000109341745
Slovakia,SVK,1858,3.6831815e-7,2.0772623e-7,0.0000019273407,0.0000036016183,0,0.000012386257
Slovakia,SVK,1859,4.1640683e-7,2.3507178e-7,0.0000021778876,0.000004063773,0,0.0000138420855
Slovakia,SVK,1860,4.648973e-7,2.6251288e-7,0.0000024331766,0.0000045285838,2.9310016e-8,0.000015207022
Slovakia,SVK,1861,5.1377725e-7,2.900009e-7,0.0000026927341,0.0000049904615,1.256711e-7,0.00001651351
Slovakia,SVK,1862,5.630435e-7,3.1752344e-7,0.0000029566363,0.0000054494067,2.8948494e-7,0.000017792025
Slovakia,SVK,1863,6.126938e-7,3.4507127e-7,0.0000032249272,0.0000059054196,5.2075154e-7,0.000019055182
Slovakia,SVK,1864,6.627265e-7,3.726384e-7,0.0000034976517,0.0000063585,8.1947087e-7,0.000020280608
Slovakia,SVK,1865,7.1314093e-7,4.0022195e-7,0.0000037748546,0.000006808647,0.0000011856425,0.000021488593
Slovakia,SVK,1866,7.6393724e-7,4.278223e-7,0.0000040565815,0.000007255862,0.000001619267,0.000022708702
Slovakia,SVK,1867,8.1511627e-7,4.55443e-7,0.000004342847,0.000007700144,0.0000021199428,0.000023923178
Slovakia,SVK,1868,8.666797e-7,4.830908e-7,0.00000463373,0.000008141493,0.0000026880716,0.000025081448
Slovakia,SVK,1869,9.186301e-7,5.107756e-7,0.0000049292767,0.00000857991,0.0000033236527,0.000026215794
Slovakia,SVK,1870,9.709709e-7,5.385105e-7,0.0000052295354,0.000009015394,0.0000040266864,0.000027377493
Slovakia,SVK,1871,0.0000010238074,5.6671206e-7,0.0000055341234,0.000009447538,0.000004797173,0.00002852341
Slovakia,SVK,1872,0.0000010773194,5.9608857e-7,0.00000584215,0.000009876341,0.0000056347103,0.000029657649
Slovakia,SVK,1873,0.000001131645,6.271843e-7,0.0000061527785,0.000010301805,0.0000065397007,0.00003080436
Slovakia,SVK,1874,0.0000011868804,6.603795e-7,0.000006465132,0.000010723927,0.000007512144,0.00003193586
Slovakia,SVK,1875,0.0000012430804,6.958902e-7,0.0000067783285,0.000011142709,0.00000855204,0.000033026725
Slovakia,SVK,1876,0.0000013002584,7.337686e-7,0.0000071447957,0.0000115581515,0.000010349574,0.00003411584
Slovakia,SVK,1877,0.0000013583858,7.739026e-7,0.000007512021,0.000011970253,0.00001223825,0.000035185694
Slovakia,SVK,1878,0.0000014173927,8.160162e-7,0.000007879104,0.000012379014,0.000014218067,0.000036243593
Slovakia,SVK,1879,0.0000014771674,8.596693e-7,0.000008249485,0.000012784435,0.000016345639,0.000037298636
Slovakia,SVK,1880,0.000001537557,9.042576e-7,0.0000086183945,0.000013186515,0.000018599683,0.000038385268
Slovakia,SVK,1881,0.0000015984582,9.493754e-7,0.000008986664,0.000013590204,0.000020980202,0.000039444538
Slovakia,SVK,1882,0.0000016598494,9.949363e-7,0.000009347842,0.000013995501,0.000023414521,0.00004049431
Slovakia,SVK,1883,0.000001721713,0.0000010408712,0.000009709598,0.000014402406,0.000026014663,0.000041536136
Slovakia,SVK,1884,0.000001784036,0.0000010871286,0.000010064945,0.00001481092,0.000028700324,0.00004257042
Slovakia,SVK,1885,0.0000018468096,0.0000011336741,0.000010416717,0.000015221042,0.00003152009,0.000043606884
Slovakia,SVK,1886,0.0000019100294,0.0000011804908,0.000010764844,0.000015632771,0.000034484394,0.000044671346
Slovakia,SVK,1887,0.0000019736958,0.0000012275792,0.00001110887,0.000016046111,0.00003759806,0.00004575598
Slovakia,SVK,1888,0.0000020378131,0.0000012749571,0.000011453539,0.000016461057,0.000040935363,0.000046788868
Slovakia,SVK,1889,0.0000021023905,0.0000013226597,0.00001179591,0.000016877613,0.0000444686,0.000047816276
Slovakia,SVK,1890,0.0000021677124,0.0000013756318,0.000012138882,0.000017295777,0.000048247155,0.00004881523
Slovakia,SVK,1891,0.0000022335796,0.0000014252023,0.000012473355,0.000017715613,0.000052164633,0.000049791386
Slovakia,SVK,1892,0.0000022999993,0.0000014715115,0.000012793399,0.000018137122,0.000056141533,0.00005076699
Slovakia,SVK,1893,0.0000023669802,0.0000015147507,0.0000131012,0.000018560304,0.000060206763,0.000051772648
Slovakia,SVK,1894,0.0000024345313,0.0000015551625,0.000013397841,0.000018985158,0.00006437398,0.000052765594
Slovakia,SVK,1895,0.000002502663,0.000001593041,0.000013687544,0.000019411686,0.00006869898,0.000053735497
Slovakia,SVK,1896,0.000002571386,0.0000016287316,0.000013916606,0.000019839885,0.00007313038,0.00005472063
Slovakia,SVK,1897,0.0000026407124,0.0000016626312,0.00001414477,0.000020269757,0.000077820354,0.000055709603
Slovakia,SVK,1898,0.000002710655,0.0000016951878,0.0000143608195,0.000020701302,0.000082615115,0.000056706293
Slovakia,SVK,1899,0.0000027812275,0.000001726901,0.000014562305,0.00002113452,0.00008753435,0.000057732745
Slovakia,SVK,1900,0.000002852444,0.0000017583217,0.000014739262,0.000021569409,0.00009241784,0.000058788595
Slovakia,SVK,1901,0.0000029243408,0.0000017897914,0.000014908113,0.000022004137,0.000097520555,0.000059834027
Slovakia,SVK,1902,0.0000029969685,0.0000018214065,0.000015063358,0.000022438702,0.00010269153,0.000060875816
Slovakia,SVK,1903,0.000003070366,0.0000018532597,0.00001519942,0.000022873104,0.00010795966,0.00006190373
Slovakia,SVK,1904,0.0000031445607,0.0000018854407,0.000015319096,0.000023307342,0.000113279195,0.00006297438
Slovakia,SVK,1905,0.0000032195699,0.000001918036,0.000015426845,0.00002374142,0.00011875531,0.00006405384
Slovakia,SVK,1906,0.000003295399,0.0000019511292,0.000015528412,0.000024175335,0.00012447394,0.00006509868
Slovakia,SVK,1907,0.000003372042,0.0000019847998,0.00001562726,0.000024609086,0.00013048406,0.00006612096
Slovakia,SVK,1908,0.000003449483,0.0000020191248,0.000015705657,0.000025042675,0.00013660498,0.000067109235
Slovakia,SVK,1909,0.0000035276933,0.0000020541781,0.000015755559,0.000025476102,0.00014268857,0.00006808703
Slovakia,SVK,1910,0.000003606634,0.00000209003,0.000015772175,0.000025909365,0.00014870873,0.00006897804
Slovakia,SVK,1911,0.0000036862737,0.0000021276976,0.00001578325,0.000026342013,0.00015480517,0.000069846676
Slovakia,SVK,1912,0.0000037665975,0.0000021689796,0.00001581684,0.000026774045,0.00016129187,0.00007068899
Slovakia,SVK,1913,0.0000038475955,0.0000022154227,0.000015864804,0.000027205464,0.00016807689,0.0000714936
Slovakia,SVK,1914,0.00000392926,0.0000022683223,0.000015852493,0.000027636264,0.00017426246,0.000072266914
Slovakia,SVK,1915,0.000004011588,0.0000023287214,0.00001581808,0.000028066452,0.00018043439,0.00007302363
Slovakia,SVK,1916,0.0000040945797,0.0000023974117,0.000015795165,0.000028496024,0.0001870034,0.00007372078
Slovakia,SVK,1917,0.000004178239,0.0000024749327,0.000015717485,0.00002892498,0.00019318055,0.00007440881
Slovakia,SVK,1918,0.000004262574,0.000002561573,0.000015558615,0.00002935332,0.00019844707,0.00007508503
Slovakia,SVK,1919,0.000004347595,0.0000026573687,0.000015362171,0.000029781046,0.00020342252,0.000075694865
Slovakia,SVK,1920,0.000004433318,0.000002762104,0.0000151578115,0.000030208155,0.000208357,0.00007668035
Slovakia,SVK,1921,0.000004519767,0.0000028772813,0.000014926648,0.00003066406,0.00021309595,0.0000777938
Slovakia,SVK,1922,0.0000046069713,0.000003005678,0.0000146646325,0.000031148767,0.0002173254,0.00007902491
Slovakia,SVK,1923,0.000004694952,0.0000031491595,0.000014423032,0.000031662268,0.00022179575,0.00008029298
Slovakia,SVK,1924,0.0000047837243,0.0000033086767,0.000014261269,0.000032204567,0.0002272827,0.000081593134
Slovakia,SVK,1925,0.000004873297,0.0000034842685,0.000014074606,0.00003277566,0.00023244644,0.00008294941
Slovakia,SVK,1926,0.00000496367,0.0000036750598,0.000013884963,0.000033375552,0.00023768206,0.000084342704
Slovakia,SVK,1927,0.00000505484,0.0000038792623,0.000013710833,0.000034004242,0.00024330072,0.00008577877
Slovakia,SVK,1928,0.0000051467946,0.0000040941754,0.000013558085,0.000034661727,0.00024921648,0.000087253306
Slovakia,SVK,1929,0.000005239515,0.0000043161845,0.000013466955,0.00003534801,0.00025583408,0.000088745626
Slovakia,SVK,1930,0.000005332976,0.0000045407614,0.000013324997,0.00003606309,0.00026164725,0.00008979017
Slovakia,SVK,1931,0.000005427746,0.0000047623216,0.000013150464,0.000036774003,0.00026708504,0.00009066246
Slovakia,SVK,1932,0.000005524875,0.000004975692,0.000012899242,0.00003748075,0.00027182387,0.00009139059
Slovakia,SVK,1933,0.0000056252356,0.0000051769935,0.000012599307,0.000038183327,0.00027616022,0.00009203158
Slovakia,SVK,1934,0.000005729524,0.0000053636404,0.000012349453,0.000038881735,0.00028049102,0.00009248139
Slovakia,SVK,1935,0.0000058382607,0.000005534339,0.000012120393,0.000039575978,0.00028494888,0.00009282565
Slovakia,SVK,1936,0.0000059517884,0.00000568909,0.000011904943,0.000040359388,0.00028979217,0.00009303813
Slovakia,SVK,1937,0.0000060702737,0.0000058291853,0.000011806616,0.00004123226,0.00029565723,0.00009314257
Slovakia,SVK,1938,0.000006193707,0.0000059572126,0.000011862798,0.0000421949,0.00030240449,0.00009311772
Slovakia,SVK,1939,0.0000063219027,0.0000060770503,0.000012005648,0.000043247604,0.00030981255,0.00009299922
Slovakia,SVK,1940,0.000006454497,0.0000061938704,0.0000122415,0.000044390676,0.0003181637,0.000092818475
Slovakia,SVK,1941,0.000006591499,0.000006319379,0.000012519397,0.00004560094,0.00032656785,0.00009253298
Slovakia,SVK,1942,0.000006733395,0.000006468595,0.000012902095,0.00004687882,0.00033563215,0.00009215921
Slovakia,SVK,1943,0.0000068806507,0.0000066530083,0.000013367669,0.000048224738,0.00034563983,0.0000916936
Slovakia,SVK,1944,0.0000070337164,0.000006880575,0.000013751933,0.000049639108,0.0003551876,0.000091152935
Slovakia,SVK,1945,0.000007193024,0.0000071557183,0.000013846935,0.00005112235,0.00036025458,0.00009048349
Slovakia,SVK,1946,0.0000073589863,0.0000074793315,0.000014081458,0.000052674888,0.00036654502,0.000089746085
Slovakia,SVK,1947,0.000007531999,0.000007848774,0.000014432912,0.00005429714,0.00037367755,0.000088962785
Slovakia,SVK,1948,0.00000771244,0.000008257873,0.000014931776,0.000055989523,0.00038138413,0.00008810448
Slovakia,SVK,1949,0.000007900668,0.000008696925,0.000015534582,0.00005775246,0.00038948547,0.00008717778
Slovakia,SVK,1950,0.000008097025,0.000009152692,0.000016447553,0.000059586368,0.00039782535,0.00008689046
Slovakia,SVK,1951,0.00000830425,0.000009616822,0.00001761231,0.00006162929,0.000406711,0.000086896514
Slovakia,SVK,1952,0.000008527081,0.00001008831,0.000019101906,0.00006388965,0.00041621202,0.0000872157
Slovakia,SVK,1953,0.000008769652,0.000010566305,0.000020868449,0.00006637294,0.00042605892,0.0000876957
Slovakia,SVK,1954,0.000009035483,0.0000110501205,0.000022959004,0.00006908212,0.00043657364,0.00008835595
Slovakia,SVK,1955,0.000009327489,0.000011539227,0.000025318464,0.00007201806,0.00044748437,0.000089112786
Slovakia,SVK,1956,0.000009647976,0.000012033256,0.00002803392,0.00007509259,0.00045919153,0.00008995935
Slovakia,SVK,1957,0.000009998638,0.0000125319975,0.00003126777,0.00007830372,0.00047141375,0.00009082008
Slovakia,SVK,1958,0.000010380563,0.000013035401,0.000035056546,0.000081648985,0.00048476705,0.00009167652
Slovakia,SVK,1959,0.00001079423,0.000013543575,0.00003935976,0.0000851259,0.0004981242,0.0000927671
Slovakia,SVK,1960,0.000011239508,0.00001405679,0.00004424071,0.00008873212,0.0005123695,0.00009370199
Slovakia,SVK,1961,0.000011718197,0.000014634664,0.000049908685,0.00009225273,0.0005278331,0.00009422976
Slovakia,SVK,1962,0.000012234045,0.000015230081,0.000056282064,0.000095819436,0.00054431177,0.00009458521
Slovakia,SVK,1963,0.000012790209,0.000015833508,0.00006323508,0.000099158155,0.000561659,0.00009477332
Slovakia,SVK,1964,0.000013389261,0.000016470332,0.00007124409,0.00010232091,0.0005797114,0.000094820454
Slovakia,SVK,1965,0.000014033184,0.000017114957,0.00008010925,0.000105395135,0.0005972961,0.000094759096
Slovakia,SVK,1966,0.000014723375,0.000017781984,0.000089594156,0.000108261374,0.0006147752,0.000094632145
Slovakia,SVK,1967,0.000015460644,0.00001846158,0.00010035018,0.00011109222,0.00063221407,0.000094462746
Slovakia,SVK,1968,0.00001624521,0.000019201554,0.00011208808,0.000113808164,0.00065046357,0.000094258095
Slovakia,SVK,1969,0.00001707671,0.000019962297,0.00012562163,0.00011615961,0.00066984084,0.00009397297
Slovakia,SVK,1970,0.000017793678,0.000020729762,0.00013800283,0.000118367425,0.0006920624,0.000093685005
Slovakia,SVK,1971,0.000018530869,0.000021532069,0.00015020267,0.00012049633,0.0007153731,0.000093386276
Slovakia,SVK,1972,0.000019295107,0.000022365375,0.00016198587,0.00012252037,0.0007389009,0.00009306621
Slovakia,SVK,1973,0.00002011888,0.000023211063,0.00017263646,0.0001244827,0.0007625239,0.000092730006
Slovakia,SVK,1974,0.000020977986,0.0000240987,0.00018219634,0.00012634088,0.0007864173,0.0000923894
Slovakia,SVK,1975,0.000021817717,0.000024999139,0.00019158775,0.0001280121,0.00081142166,0.000092068425
Slovakia,SVK,1976,0.000022655797,0.000025935295,0.00020032884,0.00012942616,0.0008374046,0.00009187368
Slovakia,SVK,1977,0.000023503339,0.00002690158,0.00020832848,0.00013074643,0.0008641709,0.0000916987
Slovakia,SVK,1978,0.000024499526,0.000027908014,0.0002157751,0.00013204417,0.00089117856,0.00009158728
Slovakia,SVK,1979,0.000025490224,0.000028910064,0.00022217422,0.00013328544,0.00091748213,0.00009150704
Slovakia,SVK,1980,0.00002651526,0.000029959085,0.00022721857,0.00013434906,0.00094409677,0.00009153525
Slovakia,SVK,1981,0.0000275056,0.000030962958,0.00023148936,0.00013553524,0.0009704205,0.00009160323
Slovakia,SVK,1982,0.000028425331,0.00003198643,0.00023535367,0.00013666102,0.0009964928,0.00009173422
Slovakia,SVK,1983,0.000029322075,0.000033033597,0.00023875163,0.00013794158,0.0010226017,0.00009187036
Slovakia,SVK,1984,0.000030218862,0.000034119017,0.00024124677,0.00013937235,0.0010495996,0.00009203618
Slovakia,SVK,1985,0.000031084524,0.0000351813,0.00024323625,0.00014070029,0.0010762344,0.00009223175
Slovakia,SVK,1986,0.000031894626,0.00003620938,0.00024438187,0.00014201198,0.0011030568,0.0000924179
Slovakia,SVK,1987,0.000032694,0.00003720414,0.000244282,0.00014327285,0.0011295647,0.00009261483
Slovakia,SVK,1988,0.000033476474,0.0000382447,0.00024339811,0.00014453815,0.0011556357,0.000092726616
Slovakia,SVK,1989,0.000034225155,0.0000393071,0.00024063548,0.00014608252,0.0011805162,0.00009284212
Slovakia,SVK,1990,0.000035002122,0.000040319734,0.00023880985,0.00014772435,0.0012082232,0.00009303706
Slovakia,SVK,1991,0.000035638088,0.00004098569,0.000235244,0.0001488769,0.0012322399,0.00009316782
Slovakia,SVK,1992,0.000036233483,0.00004160261,0.00023101032,0.00014904962,0.0012542735,0.00009342959
Slovakia,SVK,1993,0.00003677682,0.00004226026,0.00022763328,0.0001481364,0.0012751668,0.000093450646
Slovakia,SVK,1994,0.000037412578,0.000042891836,0.00022555128,0.00014625354,0.0012948934,0.00009363833
Slovakia,SVK,1995,0.000038124545,0.000043497326,0.00022317453,0.00014395296,0.0013147959,0.00009379553
Slovakia,SVK,1996,0.000038880273,0.000044124896,0.00022138725,0.0001417588,0.0013346451,0.00009407989
Slovakia,SVK,1997,0.00003961472,0.00004473713,0.00021934585,0.00013923965,0.0013545265,0.00009438191
Slovakia,SVK,1998,0.000040309737,0.00004534429,0.0002175656,0.00013608602,0.0013742866,0.00009484561
Slovakia,SVK,1999,0.000040937768,0.00004585345,0.00021676037,0.00013228011,0.0013936919,0.00009536502
Slovakia,SVK,2000,0.000041625648,0.000046381716,0.00021617557,0.00012821764,0.0014122417,0.00009534213
Slovakia,SVK,2001,0.000042382406,0.000046928122,0.0002157338,0.00012392907,0.0014317315,0.00009533036
Slovakia,SVK,2002,0.000043075877,0.000047471232,0.00021486571,0.00011949125,0.0014506882,0.00009549206
Slovakia,SVK,2003,0.000043837088,0.000047987145,0.00021416885,0.000114934555,0.0014697933,0.00009525388
Slovakia,SVK,2004,0.000044650824,0.000048530528,0.00021351756,0.00011019089,0.0014891214,0.00009551806
Slovakia,SVK,2005,0.000045441066,0.000049036753,0.00021288822,0.000105229075,0.0015084521,0.00009638863
Slovakia,SVK,2006,0.000046302604,0.000049550148,0.00021269817,0.00010031341,0.0015277042,0.000097679294
Slovakia,SVK,2007,0.000047076897,0.000050053266,0.0002126848,0.00009528965,0.001546237,0.00009968308
